0,1,1,1,289,8
1,1,1,2,282,8
2,1,1,3,133,4
3,1,1,4,160,1
4,1,2,1,372,10
5,1,2,2,249,28
6,1,2,3,288,1
7,1,2,4,11,1
8,1,3,1,189,9
9,1,3,2,288,13
10,1,3,3,179,1
11,1,3,4, ,0
12,1,4,1,763,3
13,1,4,2,850,2
14,1,4,3, ,0
15,1,4,4, ,0
16,2,1,1,302,18
17,2,1,2,194,31
18,2,1,3,135,10
19,2,1,4,166,4
20,2,2,1,420,59
21,2,2,2,243,96
22,2,2,3,196,13
23,2,2,4,135,3
24,2,3,1,268,44
25,2,3,2,343,39
26,2,3,3,293,7
27,2,3,4,104,2
28,2,4,1,407,24
29,2,4,2,320,18
30,2,4,3,205,2
31,2,4,4, ,0
32,3,1,1,268,56
33,3,1,2,285,55
34,3,1,3,181,17
35,3,1,4,110,12
36,3,2,1,275,125
37,3,2,2,243,172
38,3,2,3,179,36
39,3,2,4,264,10
40,3,3,1,334,163
41,3,3,2,274,129
42,3,3,3,208,18
43,3,3,4,150,8
44,3,4,1,383,72
45,3,4,2,305,50
46,3,4,3,116,6
47,3,4,4,636,1
48,4,1,1,236,43
49,4,1,2,270,53
50,4,1,3,160,15
51,4,1,4,110,12
52,4,2,1,259,179
53,4,2,2,226,211
54,4,2,3,161,39
55,4,2,4,107,19
56,4,3,1,340,197
57,4,3,2,260,125
58,4,3,3,189,30
59,4,3,4,104,9
60,4,4,1,400,104
61,4,4,2,349,55
62,4,4,3,147,8
63,4,4,4,65,2
64,5,1,1,207,43
65,5,1,2,129,73
66,5,1,3,157,21
67,5,1,4,113,14
68,5,2,1,208,191
69,5,2,2,214,219
70,5,2,3,149,46
71,5,2,4,137,23
72,5,3,1,251,210
73,5,3,2,232,131
74,5,3,3,204,32
75,5,3,4,141,8
76,5,4,1,233,119
77,5,4,2,325,43
78,5,4,3,207,4
79,5,4,4, ,0
80,6,1,1,254,90
81,6,1,2,213,98
82,6,1,3,149,35
83,6,1,4,98,22
84,6,2,1,218,380
85,6,2,2,209,434
86,6,2,3,172,97
87,6,2,4,110,59
88,6,3,1,239,401
89,6,3,2,250,253
90,6,3,3,174,50
91,6,3,4,129,15
92,6,4,1,387,199
93,6,4,2,299,88
94,6,4,3,325,8
95,6,4,4,137,9
96,7,1,1,251,69
97,7,1,2,227,120
98,7,1,3,172,42
99,7,1,4,98,35
100,7,2,1,196,366
101,7,2,2,229,353
102,7,2,3,164,95
103,7,2,4,132,45
104,7,3,1,268,310
105,7,3,2,250,148
106,7,3,3,175,33
107,7,3,4,152,13
108,7,4,1,391,105
109,7,4,2,228,46
110,7,4,3,346,10
111,7,4,4,167,1
112,8,1,1,264,64
113,8,1,2,198,100
114,8,1,3,167,43
115,8,1,4,114,53
116,8,2,1,224,228
117,8,2,2,193,233
118,8,2,3,178,73
119,8,2,4,101,44
120,8,3,1,269,183
121,8,3,2,258,103
122,8,3,3,227,20
123,8,3,4,119,6
124,8,4,1,385,62
125,8,4,2,324,22
126,8,4,3,192,6
127,8,4,4,123,6
