0,1,60,60,127,4.84418708645859,0
1,1,60,75,63,4.14313472639153,0
2,1,65,60,1095,6.9985096422506,3
3,1,65,75,1095,6.9985096422506,4
4,1,70,60,1512,7.32118855673948,6
5,1,70,75,3353,8.11761074646623,18
6,1,75,60,0, , 
7,1,75,75,2244,7.71601526664259,11
8,2,60,60,44882,10.7117921024835,39
9,2,60,75,17176,9.75126833955862,29
10,2,65,60,28609,10.2614766326196,58
11,2,65,75,20370,9.92181850922085,53
12,2,70,60,7064,8.8627667422838,12
13,2,70,75,13099,9.48029117039765,44
14,2,75,60,0, , 
15,2,75,75,7117,8.87024156729927,18
16,3,60,60,1179,7.07242190053737,1
17,3,60,75,552,6.31354804627709,1
18,3,65,60,781,6.66057514983969,0
19,3,65,75,676,6.51619307604296,1
20,3,70,60,783,6.6631326959908,6
21,3,70,75,1948,7.57455848420248,2
22,3,75,60,0, , 
23,3,75,75,274,5.61312810638807,1
24,4,60,60,251,5.52545293913178,0
25,4,60,75,105,4.65396035015752,0
26,4,65,60,288,5.66296048013595,0
27,4,65,75,192,5.25749537202778,0
28,4,70,60,349,5.85507192220243,2
29,4,70,75,1208,7.09672137849476,11
30,4,75,60,0, , 
31,4,75,75,2051,7.62608275807238,4
32,5,60,60,45,3.80666248977032,0
33,5,60,75,0, , 
34,5,65,60,789,6.67076632084587,7
35,5,65,75,437,6.07993319509559,7
36,5,70,60,1157,7.05358572719368,5
37,5,70,75,2161,7.67832635650689,12
38,5,75,60,0, , 
39,5,75,75,542,6.29526600143965,1
